id,arm,day,card_id,correct,load
8,0,3,35,0,1
8,0,3,36,0,0.7817472252146442
8,0,3,37,0,0.8304264658760918
8,0,3,38,1,0.8587266793218262
8,0,3,39,1,0.5755834421289243
8,0,3,40,1,0.5604591054761464
9,1,3,1,0,0.9238262287846959
9,1,3,2,1,0.4668537723997
9,1,3,3,1,0.7240112218097886
9,1,3,6,1,0.6321461226214492
9,1,3,7,0,0.8262385607556938
9,1,3,8,0,0.6977233842576938
9,1,3,9,0,0.6170831939848307
9,1,3,10,1,1
9,1,3,11,0,0.7431834275357295
9,1,3,12,0,0.880050027517043
9,1,3,13,0,0.6479352200498594
9,1,3,14,0,0.8552392686473718
9,1,3,15,0,0.8385195358116748
9,1,3,16,0,0.5729083100116864
9,1,3,17,0,1
9,1,3,18,0,0.8201255243610168
9,1,3,19,1,0.6768695202259428
9,1,3,20,1,1
9,1,3,21,0,0.7670148976485461
9,1,3,22,1,0.7000411851708618
9,1,3,23,1,0.7944834020142455
9,1,3,24,0,0.9809141348687299
9,1,3,25,0,0.8209709956751492
9,1,3,26,0,1
9,1,3,27,0,0.9300240743185607
9,1,3,28,0,0.852291833749922
9,1,3,29,0,0.7702865319751837
9,1,3,30,0,0.4521854868068226
9,1,3,31,0,0.9553864945544213
9,1,3,32,0,0.553528696070922
9,1,3,33,0,0.8220681630844435
9,1,3,34,0,0.7224665008405209
9,1,3,35,1,0.6813128059590308
9,1,3,36,0,0.6169553097843385
9,1,3,37,0,0.7243827493038223
9,1,3,38,1,1
9,1,3,39,0,0.835642008297665
9,1,3,40,0,0.7740548777776586
10,1,3,1,0,0.9692202469783872
10,1,3,2,1,0.5890223435136879
10,1,3,3,0,0.8221365701661639
10,1,3,4,0,1
10,1,3,5,1,0.7213074040097793
10,1,3,6,0,1
10,1,3,7,0,0.7701701735249162
10,1,3,8,0,1
10,1,3,9,0,0.7045505887423908
10,1,3,10,0,0.5798546064044752
10,1,3,11,1,0.6562287872431392
10,1,3,12,0,0.8799522207971204
10,1,3,13,1,0.5942880613898484
10,1,3,14,0,0.7516163764878818
10,1,3,15,0,0.8665913651228055
10,1,3,16,0,1
10,1,3,17,0,1
10,1,3,18,0,0.7838247368503239
10,1,3,19,1,1
10,1,3,20,0,0.5523738091036731
10,1,3,21,1,0.8996487448338483
10,1,3,22,1,0.9270353647218692
10,1,3,23,0,0.6893307629562793
10,1,3,24,0,1
10,1,3,26,1,0.5817593937735469
10,1,3,27,0,0.6040818771569839
10,1,3,28,0,0.824560316718077
10,1,3,29,1,0.9145050510894972
10,1,3,30,0,0.8679887816417311
10,1,3,32,1,0.6498583046601085
10,1,3,33,1,0.8657799181958785
10,1,3,35,0,0.5829111504944482
10,1,3,36,0,0.8268155615984925
10,1,3,37,1,0.6276889962045791
10,1,3,38,1,0.6668925615730208
10,1,3,39,1,0.5958664104966008
10,1,3,40,0,0.5802607419747778
11,0,3,1,1,0.7314947964073316
11,0,3,2,1,0.98584996567646
11,0,3,3,0,0.5639309586967324
11,0,3,4,0,0.7674256483969398
11,0,3,5,1,0.8069573157500352
11,0,3,6,1,0.6775441953234522
11,0,3,7,1,0.6151647777881071
11,0,3,8,0,0.9030527770435466
11,0,3,9,0,1
11,0,3,10,0,0.8927333995716242
11,0,3,11,0,1
11,0,3,12,0,0.6830530926867557
11,0,3,13,0,0.9103634118988451
11,0,3,14,0,1
11,0,3,15,1,0.7391131609575949
11,0,3,16,1,0.6736875349899677
11,0,3,17,0,0.7036647220018182
11,0,3,18,0,0.6333864476897255
11,0,3,19,0,1
11,0,3,20,1,0.6304431605713987
11,0,3,21,0,0.9834624858132537
11,0,3,22,1,0.8434423139513314
11,0,3,23,0,0.5036994477448615
11,0,3,24,0,0.645090313442561
11,0,3,25,0,0.7381269022720028
11,0,3,26,0,1
11,0,3,27,0,0.7056712533120298
11,0,3,28,0,0.5747069544868101
11,0,3,29,1,0.7014274390363323
11,0,3,30,0,0.9560907942788003
11,0,3,31,1,0.5737423490383604
11,0,3,32,1,0.5876006067956137
11,0,3,33,1,0.41633227535342865
11,0,3,34,1,0.7978018901877395
11,0,3,35,1,0.5248887592819942
11,0,3,36,0,0.8203243037526253
11,0,3,37,0,0.7153058814040564
11,0,3,38,0,0.9522718925499957
11,0,3,39,0,0.904620735597707
11,0,3,40,0,0.8558532258162617
12,1,3,1,0,0.9471223532745264
12,1,3,2,1,0.8244821037816655
12,1,3,3,0,0.961732363384342
12,1,3,4,0,0.8053254598867293
12,1,3,5,0,0.5444101948719869
12,1,3,6,1,1
12,1,3,7,0,0.759222517581759
12,1,3,8,0,0.7308104147514278
12,1,3,9,0,0.913381664037804
12,1,3,10,0,0.5418557224508836
12,1,3,11,0,0.9135824883165584
12,1,3,12,1,0.9352091190809296
12,1,3,13,0,1
12,1,3,14,1,0.6486698383738057
12,1,3,15,1,1
12,1,3,16,0,0.7448618832000887
12,1,3,17,0,0.5320362901605385
12,1,3,18,0,0.957561435795337
12,1,3,20,1,0.6274356789338534
12,1,3,21,0,0.7312254413802342
12,1,3,22,0,0.8938255666034943
12,1,3,23,1,0.7030898982801056
12,1,3,24,0,1
12,1,3,25,0,0.6107541092260549
12,1,3,26,0,0.5026856475519275
12,1,3,27,0,0.8720919344918978
12,1,3,28,0,0.5611771794016343
12,1,3,29,0,0.4833956580665686
12,1,3,30,0,0.77094753066189
12,1,3,31,0,0.9258225682943401
12,1,3,32,0,0.9633589550926086
12,1,3,33,0,0.6335666821001882
12,1,3,34,1,0.6051724033111658
12,1,3,35,1,0.7342346249423225
12,1,3,36,1,0.7195611838718166
12,1,3,37,0,0.8768223599069735
12,1,3,38,0,0.6352631481094404
12,1,3,39,0,0.9109142221516021
12,1,3,40,0,0.8129863718474757
13,1,3,1,1,1
13,1,3,2,0,0.6046083639852144
13,1,3,3,0,0.5624257377040023
13,1,3,4,0,1
13,1,3,5,1,0.9911877209150826
13,1,3,6,0,0.7533938975009736
13,1,3,7,0,1
13,1,3,8,0,0.9479358787850126
13,1,3,9,1,1
13,1,3,10,0,0.6069426034934043
13,1,3,11,1,0.5779861767846989
13,1,3,12,1,0.8639634119497194
13,1,3,13,0,0.6342593930648326
13,1,3,14,0,0.9072937772661189
13,1,3,16,1,0.9850133171920603
13,1,3,17,0,0.9834185982317735
13,1,3,18,1,0.9236874736432644
13,1,3,19,1,0.5247385779339324
13,1,3,20,0,0.9494314789908812
13,1,3,21,0,0.6422747476474008
13,1,3,22,0,1
13,1,3,23,0,0.9451283730535504
13,1,3,24,0,0.9683518684821921
13,1,3,25,0,0.6777946216056838
13,1,3,26,0,0.6059841579125218
13,1,3,27,0,0.6126263273415554
13,1,3,28,0,0.7286352477346126
13,1,3,29,0,0.950860717602043
13,1,3,30,0,0.7554924925935305
13,1,3,31,1,0.6954034241682983
13,1,3,32,0,1
13,1,3,33,0,0.5941626642730444
13,1,3,34,1,0.8539287977228576
13,1,3,35,0,0.7224622740804827
13,1,3,36,0,0.8182013017783193
13,1,3,37,0,0.9146830894797344
13,1,3,38,0,0.8750246251325606
13,1,3,39,0,1
13,1,3,40,0,0.9211736059249793
14,0,3,1,0,0.7657182648564081
14,0,3,2,0,0.5453348092764564
14,0,3,3,0,0.9687495750886388
14,0,3,4,0,0.9203589608217443
14,0,3,5,0,0.8901200521905951
14,0,3,6,0,0.6828435973386505
14,0,3,7,1,0.8498900793332832
14,0,3,8,0,0.8489813171958127
14,0,3,9,0,0.7909021823747979
14,0,3,10,0,0.5696053362892634
14,0,3,11,0,0.8071031982406083
14,0,3,12,1,0.7003723377761685
14,0,3,13,0,0.6987760442659998
14,0,3,14,0,0.8304064974805943
14,0,3,15,0,0.5501623394175822
14,0,3,16,0,1
14,0,3,17,0,0.7807681825779625
14,0,3,18,0,0.8426809982745552
14,0,3,19,1,0.7695307421203799
14,0,3,20,0,0.782744920410598
14,0,3,21,0,1
14,0,3,22,1,0.6201456701333716
14,0,3,23,0,0.7888355670981138
14,0,3,24,0,0.9722610464801115
14,0,3,25,0,0.8110053464232131
14,0,3,26,0,0.9622220431218845
14,0,3,27,0,0.5848771516241376
14,0,3,28,0,0.9296463073357086
14,0,3,29,0,1
14,0,3,30,1,0.6470400312981249
14,0,3,31,0,0.9579590224186725
14,0,3,32,0,0.6308689511245175
14,0,3,33,0,0.5432060540941389
14,0,3,34,0,0.6485891800092356
14,0,3,35,0,0.7805509404746853
14,0,3,36,0,0.8101713928872534
14,0,3,37,1,0.5772429638315052
14,0,3,38,0,0.7170595917046099
14,0,3,39,0,0.78011092193974
14,0,3,40,0,0.8269342405494444
15,0,3,1,0,0.9641569702945083
15,0,3,2,0,0.8757801798941516
15,0,3,3,0,0.8923329639773114
15,0,3,4,0,0.9015124179040597
15,0,3,5,0,0.9526355230573006
15,0,3,6,1,0.5776334271962034
15,0,3,7,0,0.8914428059686247
15,0,3,8,1,0.578208894629007
15,0,3,9,0,0.8916307670603132
15,0,3,10,0,0.8443842283418862
15,0,3,11,0,1
15,0,3,12,0,0.7508854566803139
15,0,3,13,0,0.7329674722969737
15,0,3,14,0,0.5557516074182354
15,0,3,15,0,0.8463505856447638
15,0,3,16,0,0.5891154449457408
15,0,3,17,1,1
15,0,3,18,0,0.964094640681007
15,0,3,19,0,0.8482282923943024
15,0,3,20,0,0.9196841055073718
15,0,3,21,0,0.6385938858450675
15,0,3,22,0,0.7101185975161267
15,0,3,23,1,0.4797023211037721
15,0,3,24,0,0.6884010061649727
15,0,3,25,0,0.8180656276972343
15,0,3,26,1,0.674401054826264
15,0,3,27,0,0.7799051858094601
15,0,3,28,0,0.605179425629197
15,0,3,29,1,0.86011333451668
15,0,3,30,0,0.5270723969316352
15,0,3,31,0,0.965743817248294
15,0,3,32,1,0.578577627287658
15,0,3,33,1,0.6813671665113761
15,0,3,34,0,0.7316945695193159
15,0,3,35,0,0.9910203025323301
15,0,3,36,0,0.6474251455221527
15,0,3,37,0,0.6965727203526921
15,0,3,38,0,0.523708258727338
15,0,3,39,1,0.6983465244173511
15,0,3,40,0,0.5508970800225405
16,1,3,1,0,1
16,1,3,3,0,0.8653105169502413
16,1,3,4,0,0.6516668944035823
16,1,3,5,1,0.5031569636593555
16,1,3,6,0,1
16,1,3,7,0,0.8230997286201621
16,1,3,8,0,0.8910009758622957
16,1,3,9,0,1
16,1,3,10,0,0.7099638083812031
16,1,3,11,1,0.7889288879919336
16,1,3,12,0,1
16,1,3,13,0,0.9269666755582968
16,1,3,14,0,1
16,1,3,15,0,0.618291101931162
16,1,3,16,0,0.7801981480053722
16,1,3,17,1,0.8929150454814323
16,1,3,18,0,0.8111731627547297
16,1,3,19,1,0.8913764391747085
16,1,3,20,1,0.6720389777976228
16,1,3,21,0,0.7869888940304195
16,1,3,22,1,1
16,1,3,23,0,0.9479968475791204
16,1,3,24,0,0.6562857860044017
16,1,3,25,0,0.8787409495894014
16,1,3,26,0,0.5206206614448519
16,1,3,27,0,0.8801379852575676
16,1,3,28,0,1
16,1,3,29,1,0.6301214913390324
16,1,3,30,0,0.6322557127950293
16,1,3,31,0,0.8366568626365601
16,1,3,32,0,0.924898412327903
16,1,3,33,0,0.7252359632410327
16,1,3,34,0,0.6456282066806756
16,1,3,35,0,0.9478933599170708
16,1,3,36,0,0.5698912884276544
16,1,3,37,1,0.769685542280022
16,1,3,38,0,0.9574033529251307
16,1,3,39,0,0.9309518709257566
16,1,3,40,1,0.5974223263751754
17,1,3,1,1,0.8533041061629428
17,1,3,2,0,0.9787852638081352
17,1,3,3,0,0.9406337074100641
17,1,3,4,0,0.9278619437393045
17,1,3,5,0,0.6285497060103804
17,1,3,6,0,0.9637070099795525
17,1,3,7,0,0.505399728352681
17,1,3,9,0,1
17,1,3,11,1,0.8403475926386477
17,1,3,12,0,0.9631869380493658
17,1,3,13,1,0.9823932038259455
17,1,3,14,0,1
17,1,3,15,0,1
17,1,3,16,0,0.6623080218571157
17,1,3,17,1,0.691702351607032
17,1,3,18,0,0.5997776992309066
17,1,3,19,1,0.6865352359610453
17,1,3,20,1,0.840585086356279
17,1,3,21,0,0.8878744681832547
17,1,3,22,0,0.5281039053710742
17,1,3,24,0,0.7110497907658121
17,1,3,25,0,0.4989480111528766
17,1,3,26,0,0.6515627457058835
17,1,3,27,1,0.7295709699198814
17,1,3,28,0,0.46126398329882523
17,1,3,29,0,1
17,1,3,30,0,0.8719520977703485
17,1,3,32,0,0.6952130076271745
17,1,3,33,0,0.808446469265063
17,1,3,34,0,0.6692810061472103
17,1,3,35,0,1
17,1,3,36,0,0.8454335751522378
17,1,3,37,0,1
17,1,3,38,0,0.7367568352118345
17,1,3,39,0,0.9481101203103228
17,1,3,40,1,0.5673762330168217
18,0,3,1,1,0.7701454255866996
18,0,3,2,1,0.5851374415217744
18,0,3,3,0,0.9430926019314826
18,0,3,4,0,0.8622392962138644
18,0,3,5,0,1
18,0,3,6,0,0.5492470183598744
18,0,3,7,0,0.7174322963380376
18,0,3,8,1,0.4761439996185761
18,0,3,9,0,0.8654088131219932
18,0,3,10,0,0.7400649047228001
18,0,3,11,0,0.8616108187987457
18,0,3,12,1,0.8014207459106636
18,0,3,13,0,0.5878564296766953
18,0,3,14,1,0.6244206446538801
18,0,3,15,0,0.8661987916098673
18,0,3,16,0,0.830187732913796
18,0,3,17,0,0.7923778498840462
18,0,3,18,1,0.7140507879625949
18,0,3,19,0,0.5082546638001002
18,0,3,20,0,0.6977037397648614
18,0,3,21,0,0.891664691841697
18,0,3,22,1,0.45527255170444725
18,0,3,23,0,0.7368822162242072
18,0,3,24,0,0.7566751935874566
18,0,3,25,0,0.9612154715142764
18,0,3,26,1,0.5621254901080058
18,0,3,27,0,0.5992294935284708
18,0,3,28,0,0.5908008967531937
18,0,3,29,0,0.9647159039458897
18,0,3,30,0,0.6142993900307119
18,0,3,31,0,1
18,0,3,32,1,0.8759607221546889
18,0,3,33,0,1
18,0,3,34,0,0.6559603392485447
18,0,3,35,0,0.8702327747525127
18,0,3,36,1,0.6071202629743304
18,0,3,37,0,0.6430769014429385
18,0,3,38,0,0.8865448396742326
18,0,3,39,0,0.7235530049648857
18,0,3,40,1,0.9330773249016024
19,0,3,1,0,1
19,0,3,2,1,1
19,0,3,3,0,0.4542269985407791
19,0,3,4,0,1
19,0,3,5,0,0.7772794715393756
19,0,3,6,1,1
19,0,3,7,0,0.5692281251226745
19,0,3,8,0,0.9780095540031393
19,0,3,9,0,0.8285653122511565
19,0,3,10,0,0.8512327052331957
19,0,3,11,0,1
19,0,3,12,0,0.7610446874058063
19,0,3,13,1,1
19,0,3,14,0,0.8514322631008634
19,0,3,15,1,0.9733453513650694
19,0,3,16,0,0.9544303975035836
19,0,3,17,0,0.7991225989191698
19,0,3,18,0,0.6848024805445025
19,0,3,19,0,0.6772861702739915
19,0,3,20,0,0.40731367019361836
19,0,3,21,0,1
19,0,3,22,0,0.586375176296709
19,0,3,23,0,0.6771493573326124
19,0,3,24,0,0.6286138120384307
19,0,3,25,1,1
19,0,3,26,1,0.6534725294661109
19,0,3,27,0,1
19,0,3,28,1,0.7144762826685617
19,0,3,29,1,0.6322374728484249
19,0,3,30,0,0.8792139626807618
19,0,3,31,0,0.5354497265184415
19,0,3,32,0,0.8826278506291471
19,0,3,33,0,0.5941903207446851
19,0,3,34,0,0.7604957141688022
19,0,3,35,0,0.697989460779722
19,0,3,36,0,0.7675140966289735
19,0,3,37,1,0.8574799726433041
19,0,3,38,0,1
19,0,3,39,0,0.5640667126336087
19,0,3,40,0,0.7671351561874795
20,1,3,1,0,0.9975777077556965
20,1,3,2,0,0.7295180584130648
20,1,3,3,0,0.9456459656173493
20,1,3,4,0,0.6856182660228629
20,1,3,5,0,0.5656791056060478
20,1,3,6,0,1
20,1,3,7,0,0.6981228035197802
20,1,3,8,0,0.8918100839102048
20,1,3,9,0,0.7964735695436567
20,1,3,10,0,0.6898166367445944
20,1,3,11,0,0.9762833092614618
20,1,3,12,0,0.9490416227909307
20,1,3,13,0,0.735476823834513
20,1,3,14,0,0.9858358027642747
20,1,3,15,0,0.796001276389926
20,1,3,16,1,0.8948671890073436
20,1,3,17,0,1
20,1,3,18,0,0.8444232778310251
20,1,3,19,0,0.5163858222736781
20,1,3,20,0,0.5468624659948291
20,1,3,21,1,1
20,1,3,22,0,1
20,1,3,23,0,0.9949518615340525
20,1,3,24,1,0.8065055897917478
20,1,3,25,0,0.6800789193005178
20,1,3,26,0,0.8643310826718839
20,1,3,27,1,0.6264170214501377
20,1,3,28,0,0.7931786493313535
20,1,3,29,0,0.6708159402187226
20,1,3,30,0,0.6866742951423398
20,1,3,31,0,0.6920090200506578
20,1,3,32,0,0.8183086878906985
20,1,3,33,1,0.5713405768010172
20,1,3,34,0,0.9134460722552875
20,1,3,35,0,1
20,1,3,36,0,0.885367131304721
20,1,3,37,1,0.5467470321441465
20,1,3,38,1,0.6130044911651811
20,1,3,39,1,0.8628573711300428
20,1,3,40,1,0.9394219374549705
21,1,3,1,1,1
21,1,3,2,0,1
21,1,3,3,0,0.6386494110832475
21,1,3,4,0,0.7869587590812207
21,1,3,5,0,0.6378915353845502
21,1,3,6,1,0.5693222709896594
21,1,3,7,0,0.7485165750938455
21,1,3,8,1,0.8509435567069703
21,1,3,10,1,0.7656451270091348
21,1,3,11,0,0.5061846966367758
21,1,3,12,0,1
21,1,3,13,0,0.5520062353048093
21,1,3,14,0,1
21,1,3,15,0,0.6062044313852702
21,1,3,16,0,1
21,1,3,17,0,0.8875189755416192
21,1,3,18,0,0.7889288685102355
21,1,3,19,0,0.7965707572799663
21,1,3,20,0,1
21,1,3,21,0,0.6472467281650565
21,1,3,22,0,0.801149630118027
21,1,3,23,1,0.7911032771850477
21,1,3,24,0,0.7637264988206999
21,1,3,25,0,0.5777998479268335
21,1,3,26,0,0.6449579701705732
21,1,3,27,0,1
21,1,3,28,1,1
21,1,3,29,1,0.6258760012754463
21,1,3,30,0,0.944229020570955
21,1,3,31,0,0.9961156550358656
21,1,3,32,0,0.6503219341871291
21,1,3,33,0,0.8944962793338094
21,1,3,34,0,0.9996700882709474
21,1,3,35,0,0.7800428255168269
21,1,3,36,0,0.49800039319877404
21,1,3,37,0,0.7758491628981588
21,1,3,38,1,0.8224190829523342
21,1,3,39,0,0.9995609043049893
21,1,3,40,1,0.5170553825154811
22,0,3,1,1,1
22,0,3,2,0,0.6421157396214436
22,0,3,3,0,0.952822658073729
22,0,3,4,0,0.642351640144931
22,0,3,5,1,0.47894143178778126
22,0,3,6,0,0.9319617771363583
22,0,3,7,1,0.6087839265217994
22,0,3,8,0,0.8349198825344215
22,0,3,9,0,0.6386921253917279
22,0,3,10,0,0.9642756050864908
22,0,3,11,0,0.7805323362765201
22,0,3,12,0,0.6172525039841852
22,0,3,13,0,0.5217900834651475
22,0,3,14,1,0.8686649662324871
22,0,3,15,0,0.7829640201170983
22,0,3,16,0,0.5649884502013689
22,0,3,17,0,0.6420850715062227
22,0,3,18,0,1
22,0,3,19,0,0.8900513816903695
22,0,3,20,0,1
22,0,3,21,0,0.7733896553645998
22,0,3,22,0,0.9460958695313436
22,0,3,23,0,0.889325939228644
22,0,3,24,1,0.9679741195580905
22,0,3,25,0,0.8435300199063882
22,0,3,26,1,0.5537754333577568
22,0,3,27,0,0.9188641904124648
22,0,3,28,1,0.5732474692879651
22,0,3,29,0,0.8136807255389684
22,0,3,30,0,0.786388723069112
22,0,3,31,1,0.5484878105099024
22,0,3,32,0,0.7407612653134807
22,0,3,33,1,0.5654211478879102
22,0,3,34,0,0.9105267514243228
22,0,3,35,0,0.6725342263989937
22,0,3,36,0,0.9248694613440352
22,0,3,37,0,0.9483306824936633
22,0,3,38,1,1
22,0,3,39,0,0.8672768983287992
22,0,3,40,0,0.7363831188882449
23,1,3,1,0,0.8795417356058982
23,1,3,2,0,0.638221724669155
23,1,3,3,0,0.44583737988696726
23,1,3,4,0,0.9271040935775017
23,1,3,5,1,1
23,1,3,6,0,0.7781021558813445
23,1,3,7,0,0.8385925735940728
23,1,3,8,0,0.8841517842259916
23,1,3,9,0,0.7192148129660625
23,1,3,10,0,0.7399956212132363
23,1,3,11,0,0.6832287501181873
23,1,3,12,1,0.5887128992145428
23,1,3,13,0,0.9208323205979805
23,1,3,15,0,0.6894586903152895
23,1,3,17,0,0.931647994706912
23,1,3,18,1,1
23,1,3,19,0,0.9231387127339511
23,1,3,20,0,1
23,1,3,21,0,0.8847163991581326
23,1,3,22,0,1
23,1,3,24,1,0.5013946250074475
23,1,3,25,0,0.717750982144773
23,1,3,26,1,0.6728075751978355
23,1,3,27,1,0.6598357946493052
23,1,3,28,0,0.736473342156172
23,1,3,29,0,0.9287364651878931
23,1,3,30,0,0.5026201507893067
23,1,3,31,0,0.6459467764873887
23,1,3,32,0,0.5298403038892178
23,1,3,33,0,0.584223788783944
23,1,3,34,0,0.818565945847259
23,1,3,35,0,0.6627071059716689
23,1,3,36,0,0.8268944389735624
23,1,3,37,0,0.5210383907295897
23,1,3,38,1,0.9405730019880473
23,1,3,39,0,0.7134483173367329
23,1,3,40,1,0.5151050970664767
24,1,3,1,1,0.8130900381489484
24,1,3,2,0,1
24,1,3,3,0,0.771697758017989
24,1,3,4,1,1
24,1,3,5,0,0.7530998525269172
24,1,3,6,1,0.6517798915467236
24,1,3,7,0,0.8203544712893583
24,1,3,8,0,0.47847051316178324
24,1,3,9,0,0.5543195152349916
24,1,3,10,1,0.8076486122970196
24,1,3,11,1,0.7871469630706569
24,1,3,12,0,0.8731734840487888
24,1,3,13,0,1
24,1,3,14,0,0.8149704155150456
24,1,3,15,0,0.637530302005153
24,1,3,16,0,0.9171677169569377
24,1,3,17,1,0.7525628346414748
24,1,3,18,0,0.8191760019679171
24,1,3,19,0,0.8991023224240936
24,1,3,20,0,0.7918697395555243
24,1,3,21,0,1
24,1,3,22,0,0.7875050533608118
24,1,3,23,0,0.9631482419165956
24,1,3,24,1,0.5595566358617363
24,1,3,25,1,0.6924571399766356
24,1,3,26,0,0.7920370873338815
24,1,3,28,0,0.8596269130030597
24,1,3,29,1,0.8866026634936366
24,1,3,30,1,0.7601829475317853
24,1,3,31,1,0.8572262861643078
24,1,3,32,1,0.6831573870854297
24,1,3,33,1,0.9995061443674069
24,1,3,34,0,0.5903241503904724
24,1,3,35,1,0.5108706149502896
24,1,3,36,1,0.8098067130174442
24,1,3,37,0,0.7999040806802107
24,1,3,38,0,0.6114970251250887
24,1,3,39,0,0.5671211178072207
24,1,3,40,0,0.9101061063877729
25,0,3,1,0,0.7037369269030609
25,0,3,2,1,0.4485512539679685
25,0,3,3,0,0.5223747000974106
25,0,3,4,0,0.5982648336803015
25,0,3,5,0,0.9577561681968103
25,0,3,6,1,0.6089598874291677
25,0,3,7,0,0.7575055744695944
25,0,3,8,0,0.6205157541852971
25,0,3,9,0,1
25,0,3,10,0,0.5377006672193538
25,0,3,11,0,0.6693238699787999
25,0,3,12,0,0.7797488343781234
25,0,3,13,0,0.8246606329261744
25,0,3,14,1,1
25,0,3,15,0,0.9001630278840506
25,0,3,16,0,0.7253674479821716
25,0,3,17,1,1
25,0,3,18,0,0.8781206709032855
25,0,3,19,0,1
25,0,3,20,0,0.8319763194133262
25,0,3,21,0,0.7465699225381828
25,0,3,22,1,0.9512133722766326
25,0,3,23,0,0.9931460112805851
25,0,3,24,0,0.636453257332021
25,0,3,25,0,0.9617837429439509
25,0,3,26,0,1
25,0,3,27,0,0.870595911821331
25,0,3,28,0,0.946011096898008
25,0,3,29,1,0.6989185320344016
25,0,3,30,1,0.8581042150669074
25,0,3,31,0,0.6204388649087578
25,0,3,32,1,0.7262312542140068
25,0,3,33,0,0.6937074927307431
25,0,3,34,0,0.7777926169615512
25,0,3,35,0,0.6126512716755302
25,0,3,36,1,0.7931368635433932
25,0,3,37,0,0.6752316646304173
25,0,3,38,0,0.6763852839696385
25,0,3,39,0,0.8873801507157423
25,0,3,40,0,1
26,1,3,1,1,0.7070412068952602
26,1,3,2,0,0.7695864874227982
26,1,3,3,1,0.5554089855776825
26,1,3,4,0,0.8879824822448849
26,1,3,5,0,0.5842072493637667
26,1,3,6,1,0.8583353465993309
26,1,3,7,0,0.9539098004113766
26,1,3,8,0,1
26,1,3,9,0,0.8869051018976163
26,1,3,10,0,0.5647233020215426
26,1,3,12,0,0.8159887450922908
26,1,3,13,0,0.87536239089592
26,1,3,14,0,1
26,1,3,15,1,0.5849796761886689
26,1,3,16,1,0.7115535222182541
26,1,3,17,0,1
26,1,3,18,0,0.9804229191138094
26,1,3,19,0,0.6958596068731733
26,1,3,20,1,0.8443232380131706
26,1,3,21,0,0.4904107017586071
26,1,3,22,0,1
26,1,3,23,0,0.7010231382474763
26,1,3,24,0,1
26,1,3,25,0,0.705218939830327
26,1,3,26,1,0.4618578113981115
26,1,3,27,0,0.8019715918109768
26,1,3,28,0,0.6428830534432295
26,1,3,29,0,0.8533234751817819
26,1,3,30,1,0.6416913764809831
26,1,3,31,0,1
26,1,3,32,0,0.922476903690786
26,1,3,33,0,0.7527131058040647
26,1,3,34,0,0.9463623466788056
26,1,3,35,0,0.987706211440859
26,1,3,36,0,0.7795862534539679
26,1,3,37,1,0.9147631830359473
26,1,3,38,1,0.6478431311314046
26,1,3,39,1,0.5963886953306581
26,1,3,40,1,0.6657793175531024
27,0,3,1,0,0.8455713342295385
27,0,3,2,0,0.951650627205913
27,0,3,3,0,0.7595796851205567
27,0,3,4,1,0.9623331110130307
27,0,3,5,0,0.8086360002966309
27,0,3,6,1,0.9765619548063224
27,0,3,7,0,0.5062883245024346
27,0,3,8,0,0.5721812796863465
27,0,3,9,0,0.8746251943033863
27,0,3,10,0,1
27,0,3,11,1,0.5618934250905233
27,0,3,12,1,0.4895949608727292
27,0,3,13,1,0.8193302714617187
27,0,3,14,0,0.7359223410793708
27,0,3,15,0,0.9748124880912867
27,0,3,16,0,0.9557507371403869
27,0,3,17,0,0.563985129957986
27,0,3,18,0,0.5954366601060814
27,0,3,19,0,0.49398828317411303
27,0,3,20,0,0.9426072387251616
27,0,3,21,1,0.5773783151681451
27,0,3,22,0,0.4566323720108216
27,0,3,23,0,0.8598080329786453
27,0,3,24,0,0.7156664494668564
27,0,3,25,0,0.8963309438651874
27,0,3,26,0,0.4623236687422053
27,0,3,27,0,0.9759793752526733
27,0,3,28,1,0.8462665377594598
27,0,3,29,0,0.7829516405768915
27,0,3,30,0,0.7404979617198157
27,0,3,31,1,0.8194663643001588
27,0,3,32,0,0.44833225977967717
27,0,3,33,0,0.9911998196322067
27,0,3,34,0,0.9751664963569967
27,0,3,35,0,1
27,0,3,36,1,0.6011395992626749
27,0,3,37,0,0.5951055123082571
27,0,3,38,0,0.5276127905389657
27,0,3,39,0,1
27,0,3,40,0,0.6531083172959613
28,1,3,1,0,0.5750687198875897
28,1,3,2,0,0.7555087736780233
28,1,3,3,0,0.9435489469100071
28,1,3,4,0,0.7122352176486405
28,1,3,5,1,0.8800623031625099
28,1,3,6,0,1
28,1,3,7,0,1
28,1,3,8,1,0.8906150185492759
28,1,3,9,0,1
28,1,3,10,0,0.6780086931937989
28,1,3,11,0,0.9113145592845538
28,1,3,12,1,0.7258082800011604
28,1,3,13,0,1
28,1,3,14,0,0.877319746426765
28,1,3,15,0,0.6300044435454584
28,1,3,16,0,1
28,1,3,17,0,1
28,1,3,18,0,0.615405341494164
28,1,3,19,0,0.8177118503700533
28,1,3,20,0,0.8426812392279494
28,1,3,21,1,0.7348535191838693
28,1,3,22,0,0.9053634128355105
28,1,3,23,0,0.8422980058605352
28,1,3,24,0,0.4948689324179799
28,1,3,25,0,0.7313217326211121
28,1,3,26,0,1
28,1,3,27,0,0.5341735375207394
28,1,3,28,1,0.917713697155539
28,1,3,29,0,0.8330249544751738
28,1,3,30,1,1
28,1,3,32,0,0.8619044167701689
